,country,isonum,isocode,year,rank_busi,busi,logis,bband,redu,hifi,affs,ippr,insdtf,creddtf,elcostlnl,stardtf,rank_econ,econ,barrier,amp,parfem,banka,povnahc,povdday,lfpr,urate,eqi,edi,gdp5,rank_soci,soci,vtf,rank_educ,educ,qslnl,secvocp,teryrs,edqualsc,gbrata,secyrs,Ginih15,prcompc,lityf,litaf,rank_envi,envi,fwateruse,airpollution,wasterwater,fishstock,marineprotect,improved_drinkwater,pestreg,terrestprotect,rank_gove,gove,elfcr,trang,womenparl,vapvt,polity2,polrights,geff,rqual,ticpi,judi,rlaw,rank_heal,heal,tblnl,Obesity,mort,meandiabetes,leb,dpt,imeas,impsan,rank_pers,pers,propright,rrgov,rrsoc,lgbt_rights,deathpen,civlib,conscription,pf,rank_safe,safe,warcasual,pts,tdeathslnl5,refugee_oriln,bdeathslnl,rdeathslnl,homilnl
103,Netherlands,528,NLD,2007,10,71.04085540771484,4.179999828338623,33.49176406860352,17.3,2.8641203934884656,5.390411,6.030568985585102,93.72,68.75,3.356897115707397,86.7,2,83.51280975341797,5.250615280594996,5.915557117301304,72.30000305175781,98.6585311889648,0.0719999969005584,0.0460921227931976,78.5999984741211,3.200000047683716,1.0387680530548096,1.4399700164794922,0.0090724946931004,6,65.2431869506836,80.3499984741211,1,80.46593475341797,-0.4237473607063293,46.488399505615234,0.7240824699401855,555.0115356445312,0.0208799839019775,4.3569016456604,0.1290447816432272,97.76210021972656,99.83416748046876,99.52937316894533,73,58.41188430786133,100.0,0.385,97.7274178,72.19,20.4228876797368,100.0,24,12.299309211535,4,82.97328186035156,5.125167,5.449045751633987,0.3670000000000001,77.4800033569336,10,7,1.7290163040161133,1.797879338264465,86.92977905273438,6.406509803921569,1.7625389099121094,9,81.33692169189453,-1.6094379425048828,18.0,433.0,5.810285568237305,80.09756097560975,96,96,97.9,2,90.6841812133789,1,0.4,1.0,3,0,7,10.0,13.0,6,83.21546936035156,0.0,1.0,-0.5545177459716797,0.9650354981422424,-4.2985358238220215,1.504077434539795,-0.1396310776472091
104,Norway,578,NOR,2007,13,70.24584197998047,3.809999942779541,30.86719512939453,13.0,2.63513041013041,5.578623,5.638994882456421,97.66,62.5,2.59525465965271,90.48,13,79.14329528808594,3.938168956705307,5.675391652161031,76.0999984741211,98.41632843017578,0.0769999995827674,0.0810901075601577,79.0,2.5,0.9892290234565736,3.555779933929444,-0.0023708343505859,10,62.70182037353516,77.44000244140625,2,79.09870910644531,-0.932089865207672,32.268680572509766,0.7096643447875977,522.3018798828125,0.0058500170707702,4.658608436584473,0.0491688006482982,98.06497192382812,99.7965850830078,99.57168579101562,6,73.54850769042969,0.769371727748691,0.0,66.091522,22.35,2.35241186895066,100.0,23,14.4963061190291,6,80.7342758178711,5.152234000000001,5.303485043596984,0.379,76.54000091552734,10,7,2.034752130508423,1.3336431980133057,84.28958129882812,6.086153303130915,1.9156585931777956,12,80.62454223632812,-1.2039728164672852,21.6,423.9,6.659806251525879,80.39512195121952,93,92,98.1,15,81.4536361694336,1,1.5,1.0,1,0,7,3.0,10.0,3,84.70748901367188,0.0,1.0,-0.6931471824645996,-0.4508957862854004,-4.2985358238220215,1.667706847190857,-0.4534252882003784
105,Nepal,524,NPL,2007,97,42.45664596557617,2.140000104904175,0.04222347214818,90.0,3.073746020653777,3.437204,2.262482750842555,47.07,50.0,7.912386417388916,74.28,47,65.66411590576172,3.875,2.971014492753623,83.0,25.3085594177246,25.200000762939453,14.949999809265137,86.30000305175781,2.299999952316284,0.7699304223060608,2.316999912261963,0.0315278992056846,126,41.6363639831543,0.0,126,35.35655212402344,-7.178584575653076,0.9239165782928468,0.0918505862355232,377.029052734375,0.0627800226211547,1.0965981483459473,0.5411051540284361,77.76834869384766,77.06647491455078,36.65688705444336,123,50.22322082519531,4.79162462159435,0.6575,0.0,35.32307815551758,13.537367820739746,84.1,21,16.9979227913322,104,39.98912811279297,2.612676,3.15248788327449,0.173,75.7699966430664,6,3,-0.6548044085502625,-0.5542148947715759,29.725589752197266,3.68259666899604,-0.6412402987480164,110,62.34112548828125,3.6403963565826416,2.7,983.3009033203124,7.768138885498047,66.55192682926831,82,81,33.1,82,56.05713272094727,1,3.4,4.2,0,0,4,10.0,57.0,73,66.5812759399414,0.0,3.5,4.712631702423096,4.860345363616943,-4.2985358238220215,2.3354692459106445,1.2358289957046509
106,New Zealand,554,NZL,2007,11,70.58988952636719,3.75,20.152931213378903,0.0,3.4547286032951123,4.636942,5.75094118107463,82.9,93.75,4.604169845581055,95.62,3,83.06465148925781,6.346667175067999,5.945042423880716,71.5999984741211,99.4367294311523,0.0979999974370002,0.0898839682340622,78.0999984741211,3.700000047683716,0.9254127740859984,2.152050018310547,0.0051965713500976,3,66.92227935791016,80.29000091552734,8,77.52787780761719,-0.797980010509491,21.232208251953125,1.1608991622924805,544.2966918945312,0.0140800476074218,4.033715724945068,0.1435493886743887,98.2906723022461,99.81023406982422,99.43780517578124,2,75.57234191894531,1.45351681957187,0.0,70.192,51.66,10.7828822458889,100.0,24,26.20410794926,5,82.66027069091797,5.643015,5.576713497436701,0.322,79.22000122070312,10,7,1.6728119850158691,1.7170346975326538,90.45002746582033,6.489864986498651,1.8253204822540283,20,78.73135375976562,-1.6094379425048828,26.5,426.1,7.961729049682617,80.15121951219513,88,79,99.75,3,88.97473907470703,1,0.3,0.4,2,0,7,10.0,13.0,19,78.84187316894531,0.0,1.0,-0.6931471824645996,1.1242141723632812,-4.2985358238220215,2.424802780151367,0.1257677972316742
107,Oman,512,OMN,2007,43,52.66337966918945,2.9200000762939453,0.7851769924163818,4.3,3.832335329341317,5.022474,4.788819875776397,38.19,37.5,4.141546249389648,51.56,53,64.03882598876953,4.234567901234568,3.676646706586826,27.5,73.6024169921875,6.072162628173828,0.0698398426175117,57.900001525878906,7.800000190734863,0.6456922888755798,5.0137200355529785,0.0367694869637489,59,51.194095611572266,6.269999980926514,73,56.0925407409668,-7.178584575653076,0.6525209546089172,0.3308513164520263,437.464111328125,0.0364699959754943,3.1807191371917725,0.2572691440582275,97.32222747802734,98.76309967041016,94.09407043457033,132,48.48488235473633,94.3571428571429,0.0325,5.42,9.28,1.29804704678725,89.4,6,10.6769573449437,88,43.85697555541992,4.503582,4.734567901234568,0.024,13.279999732971191,-8,2,0.3519710600376129,0.624922513961792,49.087005615234375,4.658385093167702,0.5092515349388123,27,78.2685775756836,-0.1053605154156684,28.4,511.7,7.668016910552978,75.12360975609757,99,97,95.0,109,48.0841178894043,1,3.9,0.3,0,1,3,10.0,71.0,25,77.88651275634766,5.8504592281849455e-09,1.0,-0.6931471824645996,2.8080954551696777,-4.2985358238220215,3.222867727279663,-0.3560176789760589
108,Pakistan,586,PAK,2007,78,46.45496368408203,2.619999885559082,0.027544355019927,90.0,4.664094972037011,3.900342,3.611341882557854,40.28,55.94,7.297835826873779,80.82,102,55.65777587890625,4.22674557657485,3.750288998139782,21.600000381469727,10.306300163269,44.09999847412109,13.25,54.79999923706055,5.099999904632568,0.7862612009048462,3.0931100845336914,0.0139299388974905,146,35.09454727172852,25.07999992370605,127,34.56581497192383,-7.178584575653076,3.616565942764282,0.1833643913269043,378.8112182617188,0.1956899762153625,2.070375680923462,0.5452650406504065,64.0472412109375,72.36336517333984,48.09555816650391,149,34.23069381713867,100.0,0.7275,0.1,39.11,1.83298312251985,89.9,10,10.125281587735,119,35.68681335449219,2.861761,3.53918842198334,0.213,38.93000030517578,2,2,-0.4622882902622223,-0.4961410760879516,28.84552574157715,3.5090244128578685,-0.8765764832496643,116,58.980224609375,3.830909729003906,4.7,890.4434814453125,8.346113204956055,64.3387317073171,75,67,49.4,143,32.14527893066406,1,5.8,8.9,0,1,3,10.0,66.0,140,48.78219223022461,6.0,4.0,5.6999382972717285,5.295322895050049,1.5220597982406616,2.2586679458618164,1.862435340881348
109,Panama,591,PAN,2007,25,58.82218551635742,2.890000104904175,4.304827690124512,44.0,3.203740983625077,5.809721,4.0937499266767565,28.65,68.75,2.8507065773010254,86.62,50,64.63507080078125,4.223956442831216,3.8150519547464654,51.400001525878906,24.9264907836914,23.0,8.109999656677246,68.5,6.400000095367432,0.8982055187225342,2.5536599159240723,0.0627008453011512,33,55.06621170043945,72.45649719238281,63,58.84073257446289,-7.178584575653076,16.490982055664062,0.6833548545837402,416.331787109375,0.0044699907302856,3.202956199645996,0.2210491820921222,94.49690246582033,98.78472900390624,95.62859344482422,41,63.30085372924805,0.759150805270864,0.0,21.16,60.0612514598813,4.00561473667169,92.1,24,18.6999303917942,54,50.65243148803711,3.308325,4.110031687933168,0.167,79.66000366210938,9,7,0.1268302500247955,0.3614128530025482,35.88603973388672,2.474931141584623,-0.2015136778354644,55,73.67328643798828,1.7404661178588867,23.7,484.1,7.345258712768555,76.31446341463416,85,95,70.7,39,68.20729064941406,1,0.7,0.0,0,0,6,10.0,44.0,63,68.88107299804688,0.0,1.0,-0.6931471824645996,3.4563422203063965,-4.2985358238220215,2.602689743041992,2.543041467666626
110,Peru,604,PER,2007,54,50.59965133666992,2.7699999809265137,2.0128839015960693,52.0,3.2077239789196312,4.982491,2.665702648035777,26.55,81.25,6.257284164428711,64.76,73,60.64202880859375,4.155223339628499,3.796978968316936,68.5,20.4586791992188,42.400001525878906,10.029999732971191,77.69999694824219,4.5,0.8532053828239441,3.159519910812378,0.0502317436039447,86,47.60122680664063,84.22700500488281,78,53.52421569824219,-7.178584575653076,1.911371111869812,1.1090495586395264,390.0976867675781,0.004080057144165,3.335376977920532,0.216497061196266,100.0,97.35621643066406,90.46698760986328,39,63.50611877441406,0.832419256550884,0.13,34.6464,7.8,2.84293107802319,83.3,21,13.622263720227,73,46.719032287597656,3.032445,3.813525641025641,0.292,84.08999633789062,9,6,-0.5097973942756653,0.2759101390838623,38.5262336730957,2.1933279519011304,-0.764910101890564,80,69.26854705810547,1.8942843675613403,18.5,544.3220825195312,5.876147270202637,72.99695121951221,93,92,69.4,74,58.78266143798828,1,1.8,0.0,1,1,5,10.0,44.0,110,60.273414611816406,0.0,1.5,2.1039724349975586,5.6119384765625,0.1231296360492706,2.637756586074829,2.3376717567443848
111,Philippines,608,PHL,2007,98,42.37722396850586,2.690000057220459,0.5582536458969116,91.0,3.5121564961187604,4.834134,3.079545189843932,4.51,37.5,6.745354175567627,61.34,79,59.23227691650391,4.690255952380952,3.4736026879305184,49.70000076293945,26.55592918396,26.561420440673828,16.450000762939453,64.80000305175781,7.400000095367432,0.8363670110702515,3.693279981613159,0.031648825854063,26,56.42327499389648,57.3120002746582,67,56.98178863525391,-7.178584575653076,13.56934642791748,0.6139030456542969,389.4371032714844,0.0238399505615234,2.407590866088867,0.2006530967292971,90.9888916015625,96.38941192626952,89.00373077392578,38,63.78525924682617,16.4718162839248,0.0575,2.583,10.96,2.46832964586724,89.2,18,10.8628561722124,81,45.66465377807617,2.767561,3.974691358024692,0.153,54.869998931884766,8,4,0.0755590051412582,-0.1019124910235405,29.725589752197266,3.313890305399739,-0.4691391289234161,96,67.1262435913086,3.822098255157471,4.1,954.2,5.083637237548828,67.47902439024391,87,92,68.4,65,60.73527908325195,0,1.6,3.7,1,0,5,10.0,45.0,141,47.602176666259766,3.0,4.0,4.744386672973633,2.859050989151001,1.5962506532669067,2.261763095855713,1.865218162536621
112,Poland,616,POL,2007,57,50.120723724365234,3.039999961853028,10.929818153381348,13.0,3.781136768664923,4.33168,3.47622853982857,36.25,81.25,5.388157844543457,64.44,39,68.53123474121094,4.408682170542636,4.155003991922229,56.400001525878906,70.1942901611328,16.899999618530273,0.0299999993294477,63.09999847412109,9.600000381469728,0.9388086795806884,1.6942600011825562,0.0468734726309776,81,48.176368713378906,53.880001068115234,38,63.742671966552734,-7.178584575653076,24.462255477905277,0.5304162502288818,537.6889038085938,0.0103999972343444,2.976173162460327,0.1032006195147134,94.67597198486328,99.4608383178711,98.785400390625,88,56.50602722167969,23.6567164179104,0.4725,37.93124,56.09,4.10523250470309,97.1,22,22.4185656217209,46,54.829986572265625,2.836696,3.2229287852114967,0.204,54.2400016784668,10,7,0.4044932723045349,0.7678926587104797,44.68668365478516,3.537164202002762,0.3681654632091522,51,74.08261108398438,0.3364722430706024,23.1,644.4,8.091878890991211,75.2439024390244,99,98,92.1,33,71.14871978759766,1,1.0,0.9,1,0,7,3.0,24.0,34,75.73684692382812,0.0,2.0,-0.6931471824645996,4.336871147155762,-4.2985358238220215,2.6390573978424072,0.3182621002197265
113,Portugal,620,PRT,2007,31,55.47410202026367,3.380000114440918,14.466314315795898,98.7,2.586688311688312,5.189057,4.919201631701631,79.63,50.0,4.030694484710693,88.39,29,72.81614685058594,5.789560439560439,5.04948717948718,68.9000015258789,81.2294235229492,9.79615306854248,0.0582685470581054,74.0999984741211,8.0,0.9734882712364196,1.652760028839111,0.0047904970124363,62,51.057273864746094,64.26000213623047,59,59.40579605102539,-7.178584575653076,18.332210540771484,0.2611844837665558,505.8007507324219,0.0047700405120849,2.0971062183380127,0.2920858346498157,98.99369049072266,99.75407409667967,99.27740478515624,29,66.0865707397461,22.2710526315789,0.035,46.43,32.9867520765497,2.5621642236616,99.1,23,8.02752197164905,23,67.44271850585938,3.079143,4.451631701631701,0.213,69.2300033569336,10,7,0.8978520035743713,1.0842549800872805,64.92816925048828,5.678081918081919,0.9783904552459716,40,76.06928253173828,0.3364722430706024,18.4,477.9,8.106748580932617,78.3219512195122,97,95,98.2,20,78.53575134277344,1,0.3,0.0,1,0,7,10.0,16.0,21,78.31747436523438,0.0,2.0,-0.6931471824645996,1.1102771759033203,-4.2985358238220215,2.292534828186035,0.56108558177948
114,Paraguay,600,PRY,2007,87,44.594425201416016,2.569999933242798,0.1404016315937042,112.9,2.9580099541177383,4.4429300000000005,2.254424251210863,15.67,56.25,5.703449249267578,76.55,93,57.2906494140625,4.023511743450769,2.6093824119686198,58.20000076293945,21.7201499938965,41.20000076293945,8.510000228881836,73.19999694824219,5.599999904632568,0.8156504034996033,3.5942399501800537,0.0309045799076557,70,49.93717956542969,57.61799621582031,100,51.0944709777832,-7.178584575653076,9.665610313415527,0.0906200408935546,384.82080078125,0.0053499937057495,2.477112293243408,0.2040628864623075,94.66295623779295,98.7944564819336,94.76155090332033,65,59.28775024414063,2.06239316239316,0.0,0.735,35.32307815551758,13.537367820739746,85.4,21,5.44485728796287,126,34.47886276245117,2.568516,2.879255085535548,0.1,47.470001220703125,8,5,-0.8483846783638,-0.574716329574585,28.84552574157715,1.5483894099912063,-1.0585304498672483,59,73.01136016845703,1.3350011110305786,14.5,545.1,5.712800979614258,71.6948292682927,95,91,78.6,59,62.70600128173828,1,0.6,0.7,1,0,5,1.0,60.0,74,65.78304290771484,0.0,3.0,-0.6931471824645996,2.838869333267212,-4.2985358238220215,2.7850112915039062,2.54812240600586
115,Qatar,634,QAT,2007,29,56.1494369506836,2.9800000190734863,7.6074724197387695,69.0,4.113491107380709,5.595125,5.018687617089635,56.76,18.75,2.2407097816467285,83.83,32,71.56375885009766,5.583870480825527,3.771512183676307,51.09999847412109,65.8753890991211,3.1032114028930664,0.0032239484135061,84.9000015258789,0.5,0.7506452202796936,4.770040035247803,0.0324552543461322,31,55.59090805053711,0.0,86,52.86940383911133,-7.178584575653076,1.078383207321167,0.5590977668762207,376.5918273925781,0.0832200050354003,2.9042117595672607,0.4098593208593207,99.45417022705078,99.06009674072266,92.2456512451172,47,62.92204284667969,100.0,0.2325,70.0,9.897146224975586,0.251266179825813,99.9,22,2.47683752557856,83,45.444766998291016,4.396153,4.691333581509925,0.0,0.0,-10,2,0.4435881674289703,0.4277436733245849,60.5278434753418,5.504551339957844,0.6344723105430603,18,79.3657455444336,-2.995732307434082,38.1,476.8,11.68000602722168,77.2868536585366,94,92,98.6,105,49.08928680419922,1,3.3,0.3,0,1,3,10.0,64.0,41,74.21644592285156,2.8710018303707008e-12,2.0,-0.4158883094787597,3.96250581741333,-4.2985358238220215,3.117949962615967,2.086376190185547
116,Romania,642,ROU,2007,35,54.60930633544922,2.9100000858306885,8.867213249206543,3.0,3.638972937676848,3.632354,3.2947578443314987,31.12,81.25,4.436751365661621,91.32,59,62.64861297607422,4.274156548781813,3.5148003069423126,56.0,44.5916290283203,23.399999618530277,5.829999923706055,63.09999847412109,6.400000095367432,0.9057223796844482,2.018110036849976,0.0391860976815223,128,41.43566131591797,55.58449935913086,39,63.067901611328125,-7.178584575653076,34.2309455871582,0.3330585956573486,481.5646362304688,0.0029399991035461,3.305640459060669,0.0853658560794044,99.17283630371094,99.49736785888672,98.7811508178711,90,56.1687126159668,19.9267139479905,0.35,9.4727,50.87878036499024,33.2592095744114,93.5,23,7.12558534277823,65,47.85613250732422,2.957493,2.8078909969209214,0.112,62.2599983215332,9,6,-0.3160236179828644,0.5250310301780701,40.28636169433594,3.086609657613806,-0.1095657125115394,82,68.93157958984375,1.7749522924423218,20.2,758.0,7.180137634277344,72.56585365853658,96,97,76.3,61,61.56532287597656,1,4.8,5.5,1,0,6,10.0,44.0,47,71.62010955810547,0.0,2.5,-0.6931471824645996,5.537659168243408,-4.2985358238220215,2.694627285003662,0.6363335847854614
117,Russia,643,RUS,2007,64,47.94700622558594,2.369999885559082,3.4110121726989746,17.3,4.958852882737977,3.7666,2.5768010903022773,46.55,58.75,5.702114582061768,89.16,68,61.34496307373047,3.840638515944548,2.984418951224007,69.0,48.1784896850586,13.300000190734863,0.2000000029802322,72.80000305175781,6.0,0.8427199125289917,3.2643299102783203,0.035267449915409,115,42.9816780090332,44.59700012207031,31,65.00154876708984,-4.96638298034668,17.054410934448242,1.491896152496338,526.2401123046875,0.012000024318695,4.525393486022949,0.0986465066855574,90.71842193603516,98.67648315429688,97.32366180419922,99,55.28510284423828,1.53489450498493,0.21,72.668,51.5135809534456,10.8114203540319,95.9,1,9.06862352308908,127,34.158042907714844,2.7162330000000003,3.0573697966963307,0.098,61.90999984741211,4,2,-0.3756805956363678,-0.2905651032924652,27.9654598236084,2.6960198489390983,-0.9494233131408693,102,63.759986877441406,2.734367609024048,22.2,1045.2,8.254690170288086,67.49756097560976,98,99,72.3,130,38.9029541015625,1,5.8,3.7,1,1,3,1.0,78.0,136,53.32602310180664,0.0,4.0,5.060356616973877,6.481279850006104,0.209003284573555,3.1986730098724365,2.448028564453125
118,Rwanda,646,RWA,2007,110,40.10288238525391,1.7699999809265137,0.0256140548735857,26.0,4.560301,3.977671,4.640652757534246,3.47,12.5,8.737709045410156,62.9,105,55.28193283081055,3.595038,4.398708,87.69999694824219,32.7638206481934,56.70000076293945,68.0,86.5999984741211,0.6000000238418579,0.9223467111587524,4.180930137634277,0.053013801574707,136,40.58036422729492,33.768001556396484,121,36.992774963378906,-7.178584575653076,16.264942169189453,0.02798992395401,315.4898681640625,0.0022000074386596,0.5189597010612488,0.5671791458679978,51.78984832763672,80.04805755615234,61.52517318725586,100,54.831974029541016,1.57894736842105,0.0925,0.0,35.32307815551758,13.537367820739746,71.1,5,9.98649115861787,71,47.18672943115234,4.150029,5.122492,0.488,89.91999816894531,-3,2,-0.1980548202991485,-0.6358247995376587,32.36578369140625,5.081084,-0.5736956596374512,93,67.51461029052734,3.051372528076172,3.1,653.1983032226562,2.252628803253174,57.946000000000005,97,94,54.3,81,56.13551330566406,1,2.0,0.0,1,0,3,10.0,84.0,89,63.62784957885742,0.0,3.0,0.125721737742424,9.052461624145508,-4.2985358238220215,3.06379508972168,1.5590204000473022
